Unique ID,Geo Type Name
336522,UHF42
179282,Borough
178422,UHF42
177834,UHF42
742231,UHF42
170262,CD
168669,CD
605979,CD
170180,CD
669892,CD
816898,UHF42
816883,UHF42
816862,UHF42
605821,UHF34
169472,CD
169531,CD
605942,CD
742511,CD
211881,UHF34
334110,UHF34
211983,UHF34
649821,UHF34
334108,UHF34
334109,UHF34
669681,UHF34
649820,UHF34
742358,UHF34
178544,UHF42
179791,UHF42
179777,UHF42
177147,UHF42
649687,UHF42
212687,UHF42
175445,UHF42
222403,UHF42
167739,CD
169526,CD
410850,UHF42
816715,CD
816716,CD
816768,CD
816767,CD
154613,CD
154583,CD
154581,CD
154611,CD
154571,CD
151661,UHF42
816864,UHF42
410849,UHF42
170217,CD
213984,CD
170335,CD
823561,CD
167737,CD
212423,UHF42
176516,UHF42
177818,UHF42
547483,UHF42
178501,UHF42
669754,UHF42
649749,UHF42
178406,UHF42
649686,UHF42
179347,Borough
549758,Borough
176519,UHF42
826076,CD
167704,CD
825831,CD
603025,CD
605986,CD
333949,Borough
333982,UHF42
669808,UHF42
178462,UHF42
168449,CD
213809,CD
168400,CD
650059,CD
605914,CD
169427,CD
169368,CD
169393,CD
169452,CD
742483,CD
169403,CD
742537,CD
169356,CD
823493,CD
823568,CD
168412,CD
213772,CD
169297,CD
168530,CD
547618,CD
131352,UHF42
828077,UHF42
131351,UHF42
828097,UHF42
131264,Borough
216429,CD
167581,CD
165988,CD
643589,CD
741124,CD
412659,CD
741292,CD
412731,CD
412730,CD
166784,CD
166725,CD
166707,CD
412660,CD
602936,CD
743649,CD
165857,CD
166624,CD
741126,CD
741294,CD
336721,CD
667130,UHF42
667040,Borough
175444,UHF42
650919,Borough
338208,UHF42
650958,UHF42
650959,UHF42
826318,CD
649903,CD
649692,UHF42
333985,UHF42
212805,UHF42
669771,UHF42
177329,UHF42
213759,CD
213783,CD
823490,CD
650035,CD
411023,CD
169343,CD
169402,CD
742408,CD
411114,CD
169428,CD
169369,CD
411018,CD
823544,CD
168425,CD
213785,CD
605989,CD
742488,CD
334200,CD
667069,UHF42
602950,CD
825833,CD
826319,CD
334016,UHF42
179432,Borough
179422,Borough
211379,Borough
643317,Borough
336520,UHF42
826077,CD
165757,CD
213229,CD
602953,CD
825830,CD
166661,CD
412426,Borough
602699,Borough
743723,UHF42
175396,UHF42
602766,UHF42
175322,UHF42
175308,UHF42
212559,UHF42
549769,UHF42
549771,UHF42
175392,UHF42
549823,UHF42
549790,UHF42
667119,UHF42
175427,UHF42
165894,CD
165875,CD
166642,CD
167763,CD
550046,CD
741180,CD
167777,CD
213408,CD
336787,CD
667651,CD
643617,CD
167543,CD
213434,CD
643581,CD
167659,CD
336782,CD
336878,CD
667640,CD
643610,CD
643574,CD
643580,CD
336788,CD
643700,CD
667580,CD
550017,CD
550015,CD
550057,CD
603084,CD
336745,CD
643575,CD
667579,CD
167541,CD
213432,CD
336823,CD
643653,CD
167600,CD
550103,CD
550157,CD
166720,CD
166701,CD
166760,CD
628447,UHF42
628454,UHF42
518887,Borough
333983,UHF42
177317,UHF42
649715,UHF42
669807,UHF42
649694,UHF42
179587,Borough
410734,Borough
179517,Borough
216315,CD
216316,CD
628502,UHF42
547765,CD
169344,CD
170241,CD
170253,CD
170278,CD
168685,CD
168636,CD
650060,CD
170170,CD
828071,UHF42
828064,UHF42
828082,UHF42
550085,CD
176079,UHF42
602714,UHF42
222536,UHF42
222470,UHF42
222537,UHF42
743704,UHF42
222417,UHF42
175397,UHF42
549850,UHF42
602730,UHF42
212551,UHF42
175395,UHF42
602763,UHF42
336551,UHF42
643352,UHF42
643379,UHF42
667082,UHF42
336774,CD
741177,CD
741217,CD
412709,CD
412710,CD
741139,CD
628448,UHF42
628439,UHF42
131420,UHF42
131413,UHF42
827453,UHF42
130809,UHF42
669777,UHF42
178450,UHF42
827428,Borough
166878,CD
166819,CD
412714,CD
602987,CD
741179,CD
603044,CD
216317,CD
216318,CD
167539,CD
167657,CD
650932,UHF42
338182,UHF42
338171,Borough
667051,Borough
667075,UHF42
336488,Borough
336521,UHF42
412424,Borough
167645,CD
167527,CD
213406,CD
667555,CD
166023,CD
166005,CD
167598,CD
165846,CD
550135,CD
550009,CD
602952,CD
550011,CD
165828,CD
165946,CD
336481,Borough
667039,Borough
212442,UHF42
336535,UHF42
179425,Borough
336482,Borough
336569,UHF42
740884,Borough
412509,UHF42
740908,UHF42
175936,UHF42
213456,CD
643554,CD
667525,CD
336889,CD
213401,CD
667670,CD
165840,CD
165958,CD
550119,CD
213602,CD
667591,CD
643553,CD
336890,CD
338261,CD
338273,CD
651023,CD
213956,CD
649971,CD
170177,CD
669604,CD
169457,CD
603024,CD
550081,CD
643569,CD
166012,CD
165993,CD
167586,CD
643604,CD
667850,CD
336740,CD
667556,CD
643568,CD
170194,CD
170312,CD
170288,CD
179657,Borough
669775,UHF42
178451,UHF42
650061,CD
213937,CD
168660,CD
168648,CD
170229,CD
168589,CD
214126,CD
605949,CD
214138,CD
547691,CD
214163,CD
669898,CD
649913,CD
151670,Borough
154597,CD
336752,CD
651051,CD
338271,CD
334339,CD
170290,CD
170172,CD
213939,CD
669579,CD
170198,CD
213965,CD
649926,CD
168544,CD
169311,CD
170432,CD
547696,CD
334287,CD
669868,CD
334207,CD
649920,CD
649925,CD
649919,CD
168664,CD
214128,CD
605955,CD
168503,CD
168621,CD
214158,CD
170196,CD
334285,CD
154578,CD
816719,CD
816880,UHF42
816894,UHF42
816802,CD
816720,CD
213760,CD
606061,CD
649912,CD
823204,CD
605864,UHF34
410936,UHF34
410937,UHF34
605866,UHF34
823206,CD
173658,UHF34
334153,UHF34
669637,UHF34
742365,UHF34
547570,UHF34
173165,UHF34
174253,UHF34
173607,UHF34
334104,UHF34
174117,UHF34
211968,UHF34
649865,UHF34
334154,UHF34
173760,UHF34
410938,UHF34
742171,UHF42
742159,Borough
823262,UHF42
333965,UHF42
605690,UHF42
649760,UHF42
216454,CD
216453,CD
412090,CD
412076,CD
628496,UHF42
131230,UHF42
827395,UHF42
334236,CD
170252,CD
334193,CD
649904,CD
170228,CD
650042,CD
334325,CD
650036,CD
411024,CD
410981,CD
411017,CD
742444,CD
742450,CD
650043,CD
131326,UHF42
216561,CD
216562,CD
667802,CD
166761,CD
741181,CD
669910,CD
649962,CD
334208,CD
649918,CD
816842,UHF42
154592,CD
816709,CD
816710,CD
816798,CD
816746,CD
213788,CD
649924,CD
605998,CD
173625,UHF34
547534,UHF34
742328,UHF34
410941,UHF34
605867,UHF34
742367,UHF34
742327,UHF34
173693,UHF34
742366,UHF34
823414,UHF34
211884,UHF34
410998,CD
169547,CD
169488,CD
823200,CD
173115,UHF34
823375,UHF34
410901,UHF34
212671,UHF42
823294,UHF42
605662,Borough
742160,Borough
823329,Borough
212951,UHF42
547419,UHF42
669785,UHF42
643567,CD
826067,CD
213260,CD
826337,CD
172196,UHF34
172162,UHF34
412629,UHF34
177286,UHF42
547431,UHF42
605727,UHF42
742173,UHF42
547398,UHF42
669806,UHF42
212923,UHF42
168508,CD
168626,CD
168577,CD
214114,CD
168459,CD
606060,CD
547617,CD
547619,CD
171584,UHF34
643519,UHF34
825832,CD
628440,UHF42
169516,CD
605897,CD
169280,CD
334353,CD
742395,CD
742563,CD
177312,UHF42
179655,Borough
333943,Borough
212820,UHF42
649743,UHF42
212821,UHF42
649746,UHF42
669757,UHF42
178457,UHF42
334001,UHF42
649655,Borough
333989,UHF42
130442,Borough
742240,UHF42
177838,UHF42
742153,Borough
649899,CD
334351,CD
213932,CD
170165,CD
170283,CD
669585,CD
168643,CD
170236,CD
649898,CD
669603,CD
334006,UHF42
649779,UHF42
669724,UHF42
649665,UHF42
170394,CD
168415,CD
643434,UHF42
826378,CD
167697,CD
167693,CD
167695,CD
825822,CD
825816,CD
167707,CD
212801,UHF42
178459,UHF42
168447,CD
606055,CD
168445,CD
606049,CD
823556,CD
742552,CD
169391,CD
169450,CD
742414,CD
169389,CD
169448,CD
742426,CD
169420,CD
169361,CD
168417,CD
602948,CD
412711,CD
216455,CD
743618,CD
216311,CD
216312,CD
741183,CD
167776,CD
175428,UHF42
336524,UHF42
338194,UHF42
212418,UHF42
212427,UHF42
336586,UHF42
643353,UHF42
643380,UHF42
176511,UHF42
667124,UHF42
175974,UHF42
412524,UHF42
412523,UHF42
336772,CD
667621,CD
336736,CD
643566,CD
213431,CD
667705,CD
336773,CD
643601,CD
667622,CD
651016,CD
651004,CD
334352,CD
168631,CD
168466,CD
214121,CD
605934,CD
669882,CD
334258,CD
170338,CD
170220,CD
213987,CD
168407,CD
816825,UHF42
151649,UHF42
151639,UHF42
151650,UHF42
816828,UHF42
816827,UHF42
816869,UHF42
154560,CD
816905,Borough
816846,UHF42
816889,UHF42
816764,CD
605935,CD
649897,CD
213755,CD
605899,CD
174263,UHF34
605843,UHF34
742295,UHF34
213777,CD
742500,CD
176593,UHF42
166753,CD
166694,CD
643648,CD
165750,CD
213234,CD
165748,CD
740894,UHF42
222404,UHF42
549781,UHF42
175393,UHF42
212560,UHF42
175319,UHF42
667227,UHF42
549846,UHF42
643373,UHF42
643433,UHF42
550013,CD
550025,CD
166749,CD
166692,CD
166751,CD
131411,UHF42
131429,UHF42
827457,UHF42
827468,UHF42
669753,UHF42
649718,UHF42
669723,UHF42
650037,CD
170313,CD
334192,CD
669598,CD
669901,CD
649947,CD
669859,CD
170169,CD
742410,CD
742446,CD
547657,CD
742452,CD
170431,CD
178401,UHF42
649671,UHF42
212796,UHF42
649731,UHF42
649698,UHF42
649691,UHF42
669810,UHF42
669831,UHF42
742168,UHF42
177873,UHF42
410796,UHF42
410801,UHF42
334234,CD
669564,CD
168661,CD
669597,CD
649910,CD
334235,CD
742277,UHF42
169290,CD
168523,CD
547633,CD
216598,CD
216597,CD
412078,CD
412080,CD
216418,CD
131381,UHF42
828068,UHF42
742492,CD
169408,CD
168683,CD
170276,CD
649964,CD
334205,CD
669571,CD
169418,CD
169359,CD
169406,CD
742420,CD
169349,CD
410987,CD
169432,CD
334204,CD
649917,CD
669570,CD
170333,CD
216417,CD
216405,CD
168600,CD
168482,CD
669897,CD
649953,CD
669865,CD
213962,CD
170195,CD
669895,CD
334199,CD
669565,CD
151634,UHF42
816840,UHF42
816704,CD
816878,UHF42
823171,CD
823207,CD
742445,CD
411025,CD
169546,CD
410762,UHF42
410831,UHF42
410832,UHF42
410769,UHF42
742195,UHF42
179806,UHF42
177143,UHF42
823228,UHF42
605755,UHF42
177897,UHF42
742169,UHF42
173704,UHF34
410872,UHF34
742340,UHF34
823404,UHF34
410915,UHF34
410916,UHF34
173636,UHF34
410870,UHF34
410880,UHF34
211860,UHF34
411004,CD
605933,CD
823157,CD
410971,CD
742562,CD
605800,UHF34
649798,UHF34
211875,UHF34
211879,UHF34
605854,UHF34
823402,UHF34
742339,UHF34
742297,UHF34
742306,UHF34
410883,UHF34
410882,UHF34
173670,UHF34
173640,UHF34
173674,UHF34
211962,UHF34
174115,UHF34
211977,UHF34
334141,UHF34
166706,CD
166765,CD
166716,CD
741223,CD
166777,CD
412757,CD
166871,CD
166812,CD
166810,CD
216599,CD
743626,CD
216347,CD
743640,CD
743638,CD
165864,CD
741147,CD
165866,CD
167754,CD
166633,CD
167766,CD
166647,CD
165890,CD
336742,CD
650960,UHF42
338172,UHF42
650929,UHF42
650922,UHF42
650950,UHF42
212416,UHF42
212454,UHF42
176547,UHF42
176537,UHF42
176621,UHF42
177915,UHF42
177957,UHF42
605729,UHF42
823260,UHF42
177295,UHF42
177211,UHF42
547436,UHF42
603022,CD
177203,UHF42
212942,UHF42
177201,UHF42
212940,UHF42
177327,UHF42
649724,UHF42
178587,UHF42
178589,UHF42
742197,UHF42
547428,UHF42
605697,UHF42
605670,UHF42
212929,UHF42
669809,UHF42
177192,UHF42
669824,UHF42
168576,CD
214113,CD
214137,CD
605982,CD
669957,CD
412675,CD
826317,CD
130807,UHF42
130798,UHF42
174194,UHF34
742341,UHF34
173175,UHF34
334143,UHF34
334101,UHF34
547501,UHF34
173163,UHF34
174251,UHF34
174248,UHF34
173606,UHF34
742311,UHF34
334099,UHF34
649812,UHF34
669691,UHF34
174183,UHF34
174180,UHF34
174112,UHF34
211966,UHF34
334096,UHF34
173242,UHF34
649853,UHF34
334100,UHF34
649799,UHF34
669690,UHF34
649811,UHF34
173228,UHF34
174146,UHF34
173719,UHF34
605852,UHF34
742298,UHF34
173741,UHF34
410884,UHF34
605810,UHF34
212434,UHF42
740893,UHF42
176001,UHF42
412511,UHF42
167638,CD
167520,CD
166026,CD
167619,CD
336743,CD
336749,CD
643649,CD
165849,CD
165967,CD
213628,CD
550144,CD
550018,CD
550024,CD
167518,CD
167636,CD
213411,CD
213421,CD
643614,CD
213423,CD
167650,CD
167542,CD
167544,CD
213435,CD
165986,CD
167579,CD
165982,CD
167577,CD
173738,UHF34
410750,UHF42
179802,UHF42
605743,UHF42
177151,UHF42
212680,UHF42
605701,UHF42
410773,UHF42
823281,UHF42
605654,Borough
605741,UHF42
742241,UHF42
177964,UHF42
742154,Borough
547415,UHF42
547413,UHF42
547479,UHF42
547481,UHF42
669725,UHF42
605775,UHF42
547416,UHF42
547418,UHF42
165739,CD
213265,CD
602882,UHF34
412561,UHF34
172174,UHF34
602837,UHF34
741038,UHF34
825959,UHF34
741071,UHF34
172189,UHF34
172223,UHF34
165984,CD
643577,CD
338256,CD
651032,CD
669576,CD
170305,CD
170187,CD
213954,CD
411073,CD
823191,CD
169300,CD
170421,CD
168521,CD
169288,CD
742422,CD
170411,CD
168545,CD
547699,CD
742494,CD
168547,CD
169314,CD
212794,UHF42
130415,UHF42
130397,UHF42
742162,UHF42
410790,UHF42
213952,CD
170185,CD
170291,CD
170173,CD
170175,CD
412576,UHF34
172208,UHF34
172121,UHF34
741025,UHF34
172106,UHF34
172140,UHF34
741037,UHF34
412607,UHF34
412608,UHF34
172155,UHF34
172144,UHF34
172110,UHF34
412575,UHF34
741070,UHF34
212925,UHF42
177302,UHF42
212957,UHF42
177196,UHF42
177280,UHF42
177217,UHF42
177301,UHF42
669728,UHF42
179650,Borough
669846,Borough
178467,UHF42
649742,UHF42
742155,Borough
605742,UHF42
179500,Borough
547361,Borough
169571,CD
214109,CD
669587,CD
171577,UHF34
170293,CD
213942,CD
669577,CD
168653,CD
170246,CD
649994,CD
669908,CD
547664,CD
547662,CD
168476,CD
547668,CD
547760,CD
170199,CD
170317,CD
669877,CD
168651,CD
170244,CD
168639,CD
823472,CD
151630,UHF42
151641,UHF42
816885,UHF42
816886,UHF42
154569,CD
154567,CD
154593,CD
816712,CD
168405,CD
213775,CD
605959,CD
602884,UHF34
602839,UHF34
211558,UHF34
825957,UHF34
211569,UHF34
602881,UHF34
825902,UHF34
171562,UHF34
643507,UHF34
741125,CD
741293,CD
827439,UHF42
827463,UHF42
827449,UHF42
130803,UHF42
827459,UHF42
827460,UHF42
130832,Borough
628464,UHF42
168596,CD
214133,CD
168478,CD
547725,CD
669800,UHF42
547406,UHF42
179510,Borough
177197,UHF42
177281,UHF42
212936,UHF42
823183,CD
168403,CD
605923,CD
605825,UHF34
173749,UHF34
410905,UHF34
173715,UHF34
410897,UHF34
173681,UHF34
410903,UHF34
410904,UHF34
173101,UHF34
605827,UHF34
823411,UHF34
169536,CD
169477,CD
823181,CD
169465,CD
605921,CD
169467,CD
169491,CD
173103,UHF34
649825,UHF34
410898,UHF34
334114,UHF34
649827,UHF34
174257,UHF34
173171,UHF34
173613,UHF34
173611,UHF34
649833,UHF34
669670,UHF34
412562,UHF34
412563,UHF34
412574,UHF34
412054,UHF34
412039,UHF34
221802,UHF34
412043,UHF34
221832,UHF34
172649,UHF34
211660,UHF34
643455,UHF34
211671,UHF34
172597,UHF34
172654,UHF34
172586,UHF34
172650,UHF34
211675,UHF34
171634,UHF34
741042,UHF34
211656,UHF34
643452,UHF34
336637,UHF34
667351,UHF34
643467,UHF34
171713,UHF34
172631,UHF34
171697,UHF34
172619,UHF34
336671,UHF34
667418,UHF34
172620,UHF34
171698,UHF34
172616,UHF34
175926,UHF42
175968,UHF42
174191,UHF34
334115,UHF34
649826,UHF34
669675,UHF34
174157,UHF34
334121,UHF34
173237,UHF34
179794,UHF42
649777,UHF42
605779,UHF42
212675,UHF42
410737,UHF42
605718,UHF42
547424,UHF42
338258,CD
165746,CD
602956,CD
602968,CD
825815,CD
213244,CD
826026,CD
826032,CD
213246,CD
165772,CD
603040,CD
172219,UHF34
412591,UHF34
602864,UHF34
412596,UHF34
172151,UHF34
172115,UHF34
412589,UHF34
178538,UHF42
179658,Borough
179659,Borough
177775,UHF42
178580,UHF42
177782,UHF42
547408,UHF42
179503,Borough
179568,Borough
333939,Borough
742149,Borough
333942,Borough
742152,Borough
669733,UHF42
333970,UHF42
669766,UHF42
178496,UHF42
211421,Borough
649653,Borough
823483,CD
649975,CD
179343,Borough
179438,Borough
549746,Borough
740880,Borough
179279,Borough
179344,Borough
176702,UHF42
175358,UHF42
212422,UHF42
643338,UHF42
667135,UHF42
826007,CD
176522,UHF42
212800,UHF42
179653,Borough
179643,Borough
333940,Borough
669850,Borough
333991,UHF42
212807,UHF42
605977,CD
649936,CD
742471,CD
411045,CD
169412,CD
742528,CD
742399,CD
411009,CD
411008,CD
606031,CD
212429,UHF42
176606,UHF42
179429,Borough
179418,Borough
643305,Borough
336475,Borough
165741,CD
643591,CD
336765,CD
176018,UHF42
179364,Borough
743730,Borough
743713,UHF42
222489,UHF42
743712,UHF42
219975,Borough
743720,UHF42
743731,Borough
175305,UHF42
823300,UHF42
177918,UHF42
212943,UHF42
177284,UHF42
177200,UHF42
213262,CD
643561,CD
602947,CD
165755,CD
643666,CD
826343,CD
825886,UHF34
741088,UHF34
177266,UHF42
669833,UHF42
177204,UHF42
334010,UHF42
649721,UHF42
177330,UHF42
649733,UHF42
177242,UHF42
547426,UHF42
177792,UHF42
178590,UHF42
177246,UHF42
334023,UHF42
742233,UHF42
334053,UHF42
742263,UHF42
741242,CD
130795,UHF42
827456,UHF42
547454,UHF42
334007,UHF42
178585,UHF42
177303,UHF42
547758,CD
168506,CD
168624,CD
214161,CD
606054,CD
171573,UHF34
825911,UHF34
643480,UHF34
166808,CD
166867,CD
602954,CD
166869,CD
602996,CD
826024,CD
826030,CD
130805,UHF42
130794,UHF42
518906,UHF42
168622,CD
168504,CD
547754,CD
547752,CD
606048,CD
547628,CD
547634,CD
168594,CD
176661,UHF42
176640,UHF42
825781,UHF42
212317,UHF42
175254,UHF42
212306,UHF42
602782,UHF42
175275,UHF42
602719,UHF42
643333,UHF42
825761,UHF42
602738,UHF42
412420,Borough
176074,UHF42
602750,UHF42
179360,Borough
740885,Borough
740972,UHF42
740975,UHF42
549807,UHF42
212932,UHF42
605709,UHF42
547359,Borough
669586,CD
177291,UHF42
212947,UHF42
669755,UHF42
605655,Borough
667148,UHF42
175422,UHF42
336506,UHF42
667088,UHF42
176682,UHF42
827443,UHF42
130789,UHF42
131422,UHF42
606036,CD
547466,UHF42
175923,UHF42
412494,UHF42
176637,UHF42
825730,UHF42
176655,UHF42
212292,UHF42
212301,UHF42
667179,UHF42
602736,UHF42
177274,UHF42
605691,UHF42
547395,UHF42
669803,UHF42
177183,UHF42
177267,UHF42
547374,UHF42
669830,UHF42
168602,CD
168484,CD
669596,CD
168649,CD
212562,UHF42
175293,UHF42
667071,UHF42
176571,UHF42
176553,UHF42
175421,UHF42
669722,UHF42
212920,UHF42
547482,UHF42
547484,UHF42
172593,UHF34
172661,UHF34
643488,UHF34
667381,UHF34
172591,UHF34
172659,UHF34
172627,UHF34
171709,UHF34
336653,UHF34
643481,UHF34
175963,UHF42
175921,UHF42
412428,UHF42
825988,UHF42
602704,UHF42
212328,UHF42
825711,UHF42
741008,UHF42
176047,UHF42
175329,UHF42
177181,UHF42
170234,CD
168641,CD
175382,UHF42
667101,UHF42
740979,UHF42
175333,UHF42
549761,UHF42
740895,UHF42
549834,UHF42
212566,UHF42
175326,UHF42
175410,UHF42
212577,UHF42
602808,UHF42
602775,UHF42
212567,UHF42
667209,UHF42
175325,UHF42
602805,UHF42
175442,UHF42
175430,UHF42
667034,Borough
643358,UHF42
167790,CD
336768,CD
412701,CD
628433,Borough
518883,Borough
628432,Borough
628450,UHF42
131455,Borough
131417,UHF42
130793,UHF42
827440,UHF42
669765,UHF42
179588,Borough
605648,Borough
742151,Borough
742181,UHF42
742202,UHF42
547371,UHF42
172113,UHF34
221928,UHF34
336646,UHF34
171637,UHF34
643476,UHF34
175944,UHF42
825739,UHF42
176658,UHF42
602728,UHF42
825792,UHF42
176055,UHF42
176048,UHF42
177273,UHF42
177189,UHF42
547394,UHF42
177182,UHF42
170239,CD
168646,CD
547425,UHF42
547427,UHF42
669779,UHF42
549831,UHF42
643388,UHF42
740952,UHF42
336591,UHF42
175356,UHF42
176700,UHF42
549818,UHF42
602760,UHF42
549763,UHF42
667065,UHF42
336503,UHF42
175439,UHF42
740955,UHF42
175335,UHF42
175353,UHF42
175899,UHF42
176681,UHF42
336504,UHF42
667239,UHF42
549856,UHF42
175295,UHF42
175323,UHF42
549774,UHF42
549793,UHF42
131509,UHF42
130887,UHF42
130905,UHF42
130894,UHF42
130885,UHF42
628555,UHF42
670957,UHF42
670949,UHF42
212553,UHF42
602709,UHF42
549766,UHF42
549768,UHF42
122000,UHF42
605232,UHF42
122018,UHF42
131239,UHF42
518938,UHF42
628487,UHF42
176695,UHF42
549816,UHF42
667167,UHF42
667287,UHF42
602817,UHF42
549876,UHF42
549874,UHF42
549334,UHF42
549365,UHF42
605268,UHF42
670941,UHF42
827589,UHF42
